profile_id,user_id,gender,age,city,height,interests,children,occupation,education_level,looking_for,frequency_of_use,swipe_count
250,250,Female,38,Kolkata,189.6,Technology,0,Artist,Master,Long-term Relationship,Monthly,228
251,251,Male,60,Indore,180.9,Travel,2,Engineer,High School,Long-term Relationship,Daily,349
252,252,Male,24,Pune,172,Books,0,Teacher,Bachelor,Casual Dating,Weekly,94
253,253,Female,37,Jaipur,165.7,Sports,3,Businessman,Master,Friendship,Daily,80
254,254,Other,19,Delhi,179.6,Music,1,Lawyer,PhD,Long-term Relationship,Rarely,436
255,255,Other,25,Kolkata,160.8,Sports,1,Data Analyst,Diploma,Long-term Relationship,Daily,147
256,256,Other,33,Hyderabad,166.4,Books,1,Engineer,PhD,Friendship,Monthly,27
257,257,Other,40,Indore,176.3,Books,1,Artist,PhD,Casual Dating,Weekly,105
258,258,Other,43,Delhi,165.2,Travel,3,Lawyer,Master,Long-term Relationship,Daily,348
259,259,Female,39,Jaipur,165,Travel,2,Data Scientist,Master,Long-term Relationship,Rarely,56
260,260,Female,36,Hyderabad,154.1,Travel,1,Engineer,Bachelor,Friendship,Daily,493
261,261,Female,53,Kolkata,178.9,Movies,3,Student,PhD,Long-term Relationship,Rarely,191
262,262,Female,51,Chennai,158,Movies,2,Data Analyst,Diploma,Marriage,Rarely,172
263,263,Other,54,Kolkata,188,Movies,2,Freelancer,Diploma,Friendship,Monthly,87
264,264,Female,47,Lucknow,173.4,Travel,0,Doctor,Master,Long-term Relationship,Rarely,435
265,265,Female,28,Indore,182.2,Sports,2,Data Scientist,PhD,Casual Dating,Rarely,238
266,266,Other,20,Bangalore,172.3,Sports,1,Data Scientist,High School,Casual Dating,Daily,86
267,267,Female,48,Kolkata,187.7,Music,3,Freelancer,Bachelor,Casual Dating,Rarely,212
268,268,Female,29,Kolkata,181.5,Technology,3,Engineer,Diploma,Casual Dating,Rarely,118
269,269,Female,33,Jaipur,167,Books,1,Teacher,High School,Marriage,Weekly,309
270,270,Female,32,Indore,163.7,Travel,2,Businessman,PhD,Marriage,Monthly,217
271,271,Male,44,Chennai,179.3,Books,3,Doctor,PhD,Long-term Relationship,Rarely,286
272,272,Male,41,Delhi,157.9,Sports,1,Lawyer,Bachelor,Friendship,Daily,93
273,273,Female,50,Ahmedabad,181.8,Books,1,Lawyer,Diploma,Marriage,Daily,41
274,274,Female,55,Chennai,187.8,Music,0,Freelancer,Diploma,Casual Dating,Weekly,343
275,275,Male,44,Lucknow,165.9,Music,3,Freelancer,High School,Marriage,Weekly,24
276,276,Other,43,Lucknow,175.5,Travel,2,Doctor,High School,Casual Dating,Rarely,31
277,277,Other,52,Delhi,171.7,Travel,0,Artist,PhD,Marriage,Monthly,403
278,278,Female,42,Ahmedabad,169.9,Music,2,Data Analyst,PhD,Long-term Relationship,Daily,125
279,279,Male,46,Delhi,161,Technology,1,Freelancer,Diploma,Long-term Relationship,Rarely,230
280,280,Other,45,Jaipur,172.2,Music,1,Lawyer,Master,Friendship,Weekly,61
281,281,Other,23,Bangalore,179.4,Music,2,Artist,High School,Long-term Relationship,Rarely,425
282,282,Male,21,Kolkata,181.9,Music,1,Artist,Diploma,Marriage,Monthly,385
283,283,Other,46,Ahmedabad,157.6,Books,1,Engineer,High School,Friendship,Rarely,360
284,284,Male,55,Bangalore,156.9,Sports,0,Artist,PhD,Long-term Relationship,Rarely,17
285,285,Male,34,Ahmedabad,176.5,Sports,1,Data Analyst,PhD,Marriage,Monthly,51
286,286,Male,57,Mumbai,159.9,Music,1,Artist,Diploma,Friendship,Daily,128
287,287,Female,28,Lucknow,177.4,Books,1,Artist,Diploma,Marriage,Weekly,444
288,288,Other,57,Ahmedabad,166.1,Technology,1,Lawyer,Diploma,Long-term Relationship,Daily,287
289,289,Female,24,Chennai,162.9,Movies,1,Lawyer,Bachelor,Friendship,Daily,267
290,290,Female,48,Hyderabad,180.4,Books,0,Data Scientist,Bachelor,Friendship,Weekly,329
291,291,Male,27,Kolkata,176.5,Technology,0,Engineer,High School,Long-term Relationship,Daily,332
292,292,Male,24,Bangalore,188.5,Books,3,Teacher,Bachelor,Long-term Relationship,Rarely,58
293,293,Male,22,Delhi,174.5,Travel,0,Data Analyst,High School,Friendship,Monthly,304
294,294,Female,22,Bangalore,178,Books,2,Doctor,PhD,Marriage,Monthly,128
295,295,Female,43,Mumbai,175.5,Technology,3,Businessman,PhD,Marriage,Weekly,276
296,296,Other,43,Lucknow,156.4,Sports,2,Artist,PhD,Long-term Relationship,Rarely,431
297,297,Male,51,Pune,170.9,Sports,3,Doctor,PhD,Marriage,Monthly,204
298,298,Female,60,Hyderabad,184.1,Books,2,Artist,Master,Casual Dating,Rarely,464
299,299,Male,51,Lucknow,174.3,Movies,3,Engineer,Diploma,Marriage,Rarely,328
300,300,Female,19,Mumbai,166.4,Music,0,Doctor,Master,Marriage,Daily,46
301,301,Female,50,Mumbai,173.5,Technology,0,Lawyer,PhD,Casual Dating,Monthly,215
302,302,Female,38,Hyderabad,167.8,Books,2,Teacher,PhD,Casual Dating,Weekly,392
303,303,Other,28,Indore,168.4,Movies,3,Teacher,Master,Marriage,Weekly,60
304,304,Other,33,Ahmedabad,164.3,Books,1,Artist,Master,Marriage,Rarely,139
305,305,Other,60,Indore,185.1,Movies,1,Engineer,Master,Casual Dating,Rarely,386
306,306,Other,43,Pune,178.2,Music,1,Engineer,High School,Marriage,Daily,50
307,307,Female,44,Pune,175.5,Movies,0,Engineer,PhD,Long-term Relationship,Weekly,393
308,308,Other,20,Bangalore,183.1,Music,0,Teacher,Master,Marriage,Monthly,160
309,309,Male,19,Bangalore,187,Travel,0,Teacher,Bachelor,Marriage,Daily,252
310,310,Other,30,Pune,156.9,Movies,2,Doctor,Bachelor,Long-term Relationship,Daily,19
311,311,Male,47,Lucknow,156.4,Sports,1,Freelancer,High School,Marriage,Weekly,394
312,312,Other,54,Mumbai,179.8,Technology,2,Businessman,Diploma,Casual Dating,Rarely,135
313,313,Female,57,Indore,186,Travel,2,Freelancer,PhD,Long-term Relationship,Weekly,193
314,314,Other,26,Bangalore,165.3,Travel,3,Student,High School,Long-term Relationship,Weekly,112
315,315,Other,45,Ahmedabad,158.8,Sports,1,Doctor,PhD,Friendship,Weekly,234
316,316,Female,22,Kolkata,157.3,Sports,2,Engineer,Bachelor,Friendship,Monthly,91
317,317,Female,47,Mumbai,158.8,Sports,0,Artist,High School,Long-term Relationship,Weekly,473
318,318,Male,50,Hyderabad,160.9,Travel,3,Freelancer,PhD,Marriage,Daily,10
319,319,Male,36,Chennai,173.5,Sports,0,Data Scientist,PhD,Casual Dating,Weekly,167
320,320,Other,29,Hyderabad,168.7,Movies,0,Artist,Master,Marriage,Monthly,344
321,321,Other,37,Bangalore,159,Movies,1,Lawyer,Bachelor,Long-term Relationship,Monthly,433
322,322,Female,40,Kolkata,156.3,Movies,1,Freelancer,Diploma,Marriage,Monthly,384
323,323,Female,42,Delhi,173.6,Movies,2,Engineer,Bachelor,Long-term Relationship,Rarely,155
324,324,Male,51,Hyderabad,171.6,Music,0,Data Analyst,High School,Marriage,Monthly,153
325,325,Male,46,Lucknow,155.4,Movies,1,Businessman,PhD,Long-term Relationship,Daily,178
326,326,Other,54,Lucknow,169.9,Music,3,Freelancer,PhD,Friendship,Rarely,25
327,327,Male,34,Lucknow,183.7,Sports,2,Data Analyst,PhD,Marriage,Rarely,244
328,328,Male,21,Ahmedabad,159.5,Books,2,Student,Bachelor,Marriage,Rarely,260
329,329,Other,56,Delhi,166.6,Movies,2,Student,Master,Friendship,Daily,35
330,330,Female,35,Lucknow,168.1,Technology,0,Lawyer,Bachelor,Long-term Relationship,Monthly,160
331,331,Other,60,Lucknow,161.9,Music,1,Engineer,Master,Friendship,Daily,324
332,332,Female,22,Chennai,150.6,Sports,0,Freelancer,High School,Casual Dating,Rarely,180
333,333,Other,50,Indore,173.7,Music,0,Data Scientist,Bachelor,Casual Dating,Daily,360
334,334,Male,49,Kolkata,187.9,Books,1,Student,PhD,Friendship,Monthly,52
335,335,Female,20,Lucknow,185.8,Technology,3,Businessman,PhD,Long-term Relationship,Daily,301
336,336,Male,47,Pune,179.2,Books,1,Data Analyst,Diploma,Long-term Relationship,Rarely,142
337,337,Other,49,Mumbai,155.5,Travel,3,Artist,PhD,Casual Dating,Rarely,64
338,338,Female,36,Lucknow,163.1,Technology,3,Businessman,Master,Marriage,Weekly,202
339,339,Other,30,Bangalore,176.7,Movies,2,Doctor,High School,Long-term Relationship,Monthly,462
340,340,Female,28,Pune,161,Travel,2,Data Scientist,Bachelor,Long-term Relationship,Monthly,134
341,341,Other,53,Ahmedabad,188.7,Music,2,Data Analyst,Diploma,Marriage,Daily,447
342,342,Male,45,Ahmedabad,151.3,Movies,2,Doctor,Master,Casual Dating,Daily,132
343,343,Female,26,Chennai,158.5,Sports,3,Freelancer,High School,Friendship,Daily,184
344,344,Other,25,Jaipur,160.9,Sports,0,Data Analyst,High School,Friendship,Weekly,500
345,345,Male,19,Delhi,174.4,Travel,0,Businessman,High School,Friendship,Rarely,138
346,346,Female,60,Lucknow,165.8,Books,0,Data Analyst,Master,Casual Dating,Daily,459
347,347,Female,56,Kolkata,165.7,Music,0,Doctor,Bachelor,Marriage,Monthly,348
348,348,Male,52,Chennai,185.4,Sports,0,Teacher,Master,Long-term Relationship,Rarely,183
349,349,Male,19,Lucknow,152.1,Music,1,Data Analyst,High School,Marriage,Weekly,176
350,350,Other,47,Mumbai,179.1,Sports,3,Student,High School,Long-term Relationship,Rarely,130
351,351,Male,41,Jaipur,172.3,Technology,2,Artist,PhD,Marriage,Rarely,257
352,352,Other,53,Indore,154.5,Books,2,Teacher,High School,Long-term Relationship,Rarely,36
353,353,Other,40,Indore,155.6,Music,3,Freelancer,PhD,Marriage,Daily,493
354,354,Other,54,Indore,170.9,Sports,0,Teacher,High School,Marriage,Weekly,119
355,355,Other,59,Chennai,152.9,Books,2,Data Analyst,High School,Friendship,Rarely,114
356,356,Male,59,Mumbai,169.5,Travel,3,Artist,PhD,Casual Dating,Weekly,143
357,357,Male,59,Delhi,151,Books,0,Teacher,Diploma,Friendship,Weekly,497
358,358,Female,48,Bangalore,157.5,Travel,0,Student,PhD,Marriage,Daily,469
359,359,Male,23,Delhi,156.2,Music,3,Data Scientist,Master,Friendship,Monthly,138
360,360,Other,57,Pune,182.6,Technology,0,Doctor,High School,Friendship,Daily,113
361,361,Other,24,Kolkata,159.4,Movies,0,Engineer,Bachelor,Marriage,Rarely,428
362,362,Male,35,Pune,156.6,Travel,0,Student,PhD,Long-term Relationship,Daily,270
363,363,Male,45,Delhi,166.7,Movies,2,Freelancer,Master,Marriage,Daily,333
364,364,Female,38,Mumbai,186.1,Books,2,Student,Bachelor,Casual Dating,Weekly,21
365,365,Female,33,Chennai,167.8,Sports,1,Data Analyst,High School,Marriage,Monthly,290
366,366,Female,47,Pune,175,Technology,0,Artist,PhD,Casual Dating,Rarely,59
367,367,Male,37,Hyderabad,165.2,Music,3,Data Analyst,Master,Marriage,Daily,53
368,368,Male,41,Kolkata,173.8,Sports,1,Artist,Bachelor,Marriage,Monthly,135
369,369,Other,24,Mumbai,154.1,Technology,3,Lawyer,Diploma,Casual Dating,Rarely,320
370,370,Other,47,Kolkata,187.2,Books,3,Data Analyst,High School,Friendship,Rarely,397
371,371,Male,34,Kolkata,180.5,Sports,1,Data Scientist,PhD,Casual Dating,Weekly,247
372,372,Female,51,Lucknow,176.3,Books,2,Doctor,Master,Marriage,Weekly,73
373,373,Other,43,Pune,168.4,Sports,3,Freelancer,Bachelor,Marriage,Rarely,445
374,374,Other,52,Ahmedabad,189.4,Sports,0,Engineer,High School,Long-term Relationship,Weekly,466
375,375,Female,31,Indore,180.2,Books,2,Doctor,Bachelor,Long-term Relationship,Daily,388
376,376,Other,27,Kolkata,183.1,Movies,3,Lawyer,Master,Friendship,Weekly,482
377,377,Male,18,Jaipur,181,Movies,1,Teacher,PhD,Casual Dating,Daily,227
378,378,Female,50,Mumbai,150.6,Sports,0,Lawyer,PhD,Casual Dating,Weekly,274
379,379,Male,39,Chennai,155,Travel,3,Doctor,Diploma,Casual Dating,Rarely,311
380,380,Other,47,Ahmedabad,156.2,Books,3,Artist,Bachelor,Marriage,Monthly,490
381,381,Other,40,Delhi,170.1,Books,0,Engineer,Master,Marriage,Rarely,286
382,382,Other,33,Delhi,150.3,Travel,1,Engineer,High School,Friendship,Weekly,443
383,383,Female,49,Chennai,153.1,Movies,2,Doctor,Diploma,Casual Dating,Rarely,328
384,384,Male,21,Hyderabad,170.6,Books,0,Teacher,PhD,Casual Dating,Rarely,333
385,385,Other,35,Pune,150.2,Sports,0,Doctor,PhD,Marriage,Rarely,140
386,386,Female,47,Lucknow,182.9,Movies,0,Doctor,Bachelor,Casual Dating,Rarely,332
387,387,Other,43,Hyderabad,177,Books,2,Lawyer,High School,Marriage,Weekly,488
388,388,Male,49,Indore,151.7,Technology,1,Student,PhD,Marriage,Monthly,22
389,389,Male,35,Lucknow,175.4,Travel,1,Data Scientist,High School,Casual Dating,Monthly,75
390,390,Male,27,Ahmedabad,169.6,Sports,0,Student,High School,Marriage,Monthly,327
391,391,Other,24,Bangalore,160.1,Movies,1,Student,PhD,Long-term Relationship,Daily,18
392,392,Male,32,Pune,181,Music,1,Freelancer,Bachelor,Casual Dating,Rarely,378
393,393,Other,26,Jaipur,183.3,Travel,2,Freelancer,PhD,Casual Dating,Daily,231
394,394,Male,43,Chennai,179.2,Music,3,Businessman,High School,Casual Dating,Monthly,126
395,395,Other,36,Hyderabad,168.1,Movies,3,Teacher,High School,Long-term Relationship,Monthly,34
396,396,Female,19,Indore,170.5,Travel,3,Data Scientist,Bachelor,Friendship,Monthly,94
397,397,Other,52,Kolkata,169.6,Music,3,Engineer,High School,Marriage,Monthly,236
398,398,Male,34,Lucknow,172.2,Music,2,Lawyer,Diploma,Casual Dating,Daily,446
399,399,Female,18,Jaipur,171.8,Music,1,Lawyer,Diploma,Long-term Relationship,Monthly,221
400,400,Other,29,Jaipur,156.5,Music,3,Data Scientist,Bachelor,Casual Dating,Daily,432
401,401,Other,47,Bangalore,171.8,Music,3,Data Analyst,Master,Long-term Relationship,Rarely,360
402,402,Female,55,Chennai,155.2,Travel,1,Teacher,High School,Marriage,Daily,421
403,403,Other,30,Jaipur,178.4,Books,3,Data Scientist,Master,Friendship,Rarely,331
404,404,Other,57,Chennai,160.2,Music,3,Data Analyst,Diploma,Marriage,Monthly,114
405,405,Male,38,Delhi,187.1,Travel,3,Freelancer,High School,Long-term Relationship,Rarely,168
406,406,Female,49,Indore,182.4,Music,2,Lawyer,PhD,Long-term Relationship,Daily,375
407,407,Other,47,Indore,183.4,Books,2,Artist,Diploma,Casual Dating,Daily,305
408,408,Male,54,Mumbai,158.1,Music,3,Freelancer,Bachelor,Friendship,Monthly,44
409,409,Female,34,Indore,156.9,Books,1,Data Scientist,High School,Long-term Relationship,Weekly,390
410,410,Other,40,Chennai,162.2,Technology,1,Lawyer,Diploma,Long-term Relationship,Weekly,228
411,411,Female,39,Bangalore,155.1,Technology,0,Engineer,PhD,Friendship,Weekly,488
412,412,Other,42,Hyderabad,162.9,Music,3,Data Scientist,Master,Long-term Relationship,Daily,101
413,413,Other,59,Delhi,176.2,Music,1,Freelancer,Bachelor,Casual Dating,Monthly,205
414,414,Female,23,Delhi,150.6,Music,2,Artist,Master,Friendship,Daily,29
415,415,Other,53,Pune,151.3,Travel,1,Teacher,Diploma,Long-term Relationship,Daily,456
416,416,Male,59,Pune,179.3,Books,1,Lawyer,PhD,Long-term Relationship,Daily,164
417,417,Other,38,Pune,168.7,Books,1,Lawyer,Master,Friendship,Daily,298
418,418,Female,47,Chennai,152.3,Movies,3,Doctor,Master,Marriage,Monthly,175
419,419,Other,58,Ahmedabad,174,Movies,0,Data Analyst,Bachelor,Casual Dating,Rarely,89
420,420,Male,21,Mumbai,178,Books,3,Freelancer,Diploma,Friendship,Monthly,302
421,421,Female,31,Delhi,159.4,Sports,1,Engineer,High School,Friendship,Daily,145
422,422,Other,26,Bangalore,160.8,Books,2,Artist,Master,Long-term Relationship,Weekly,290
423,423,Female,19,Ahmedabad,165.1,Books,3,Engineer,Master,Long-term Relationship,Monthly,399
424,424,Female,44,Hyderabad,157.5,Technology,0,Teacher,Bachelor,Long-term Relationship,Daily,11
425,425,Male,51,Delhi,180.1,Music,1,Freelancer,Master,Friendship,Rarely,412
426,426,Female,21,Indore,167.9,Sports,2,Artist,Bachelor,Casual Dating,Weekly,28
427,427,Male,26,Indore,169,Movies,3,Data Analyst,Master,Long-term Relationship,Weekly,398
428,428,Other,28,Jaipur,150.1,Travel,1,Lawyer,High School,Marriage,Monthly,89
429,429,Female,52,Mumbai,184.5,Sports,0,Lawyer,High School,Friendship,Rarely,424
430,430,Other,41,Delhi,179.8,Books,2,Engineer,PhD,Long-term Relationship,Daily,360
431,431,Other,48,Chennai,156.8,Books,2,Student,Diploma,Friendship,Weekly,461
432,432,Female,50,Chennai,175.2,Books,2,Data Scientist,Bachelor,Marriage,Rarely,206
433,433,Other,23,Indore,187.7,Sports,0,Data Scientist,High School,Marriage,Daily,232
434,434,Other,28,Hyderabad,189.5,Technology,0,Data Scientist,PhD,Marriage,Monthly,362
435,435,Other,23,Jaipur,172.1,Books,3,Data Analyst,Bachelor,Casual Dating,Daily,382
436,436,Other,54,Bangalore,150.5,Movies,0,Artist,Diploma,Marriage,Rarely,148
437,437,Male,27,Jaipur,162,Travel,2,Engineer,Master,Casual Dating,Weekly,68
438,438,Male,37,Lucknow,178.7,Sports,1,Freelancer,Master,Casual Dating,Monthly,418
439,439,Other,19,Pune,172,Technology,3,Lawyer,Master,Casual Dating,Daily,175
440,440,Female,34,Indore,159.8,Movies,0,Data Analyst,PhD,Long-term Relationship,Monthly,292
441,441,Female,29,Mumbai,178,Travel,3,Data Scientist,High School,Friendship,Monthly,272
442,442,Female,53,Indore,188.2,Travel,0,Data Analyst,Master,Friendship,Monthly,13
443,443,Female,21,Kolkata,183.5,Movies,0,Student,High School,Casual Dating,Rarely,92
444,444,Other,43,Kolkata,167.2,Movies,3,Doctor,High School,Casual Dating,Rarely,19
445,445,Male,28,Indore,189.2,Books,0,Student,High School,Friendship,Weekly,246
446,446,Female,45,Kolkata,159,Music,1,Lawyer,Master,Casual Dating,Daily,301
447,447,Other,45,Chennai,162,Sports,2,Teacher,PhD,Marriage,Monthly,115
448,448,Other,57,Ahmedabad,188.3,Technology,1,Student,Bachelor,Long-term Relationship,Daily,166
449,449,Other,18,Mumbai,186.9,Books,3,Freelancer,High School,Friendship,Weekly,428
450,450,Other,43,Lucknow,159.5,Movies,2,Engineer,High School,Friendship,Monthly,268
451,451,Female,54,Jaipur,186.8,Music,3,Student,PhD,Marriage,Daily,318
452,452,Other,56,Indore,154.4,Technology,3,Teacher,Diploma,Friendship,Daily,475
453,453,Other,60,Pune,163.7,Technology,2,Student,Diploma,Marriage,Rarely,435
454,454,Male,33,Mumbai,168.2,Travel,0,Doctor,Diploma,Long-term Relationship,Rarely,408
455,455,Female,31,Pune,181.6,Technology,2,Artist,Bachelor,Long-term Relationship,Monthly,149
456,456,Other,44,Kolkata,162.7,Books,2,Data Analyst,Master,Casual Dating,Daily,198
457,457,Male,34,Kolkata,166.3,Sports,1,Data Analyst,Master,Friendship,Monthly,269
458,458,Female,33,Pune,151.8,Books,2,Data Scientist,PhD,Casual Dating,Rarely,357
459,459,Male,36,Mumbai,167.9,Books,0,Artist,High School,Casual Dating,Daily,97
460,460,Female,58,Mumbai,167,Music,3,Doctor,Diploma,Marriage,Rarely,496
461,461,Male,50,Jaipur,166,Sports,0,Student,PhD,Friendship,Rarely,252
462,462,Male,43,Indore,175,Books,2,Lawyer,PhD,Marriage,Monthly,443
463,463,Male,24,Mumbai,180.2,Technology,1,Data Analyst,PhD,Friendship,Rarely,228
464,464,Other,38,Ahmedabad,159.2,Music,0,Lawyer,PhD,Long-term Relationship,Rarely,481
465,465,Other,32,Lucknow,180.7,Books,3,Artist,High School,Long-term Relationship,Daily,416
466,466,Other,50,Indore,178.7,Travel,1,Businessman,Bachelor,Friendship,Rarely,232
467,467,Male,57,Mumbai,178.5,Technology,0,Lawyer,PhD,Marriage,Weekly,383
468,468,Female,48,Mumbai,158.6,Travel,0,Artist,Diploma,Marriage,Monthly,148
469,469,Male,22,Chennai,168.9,Books,2,Data Analyst,Master,Long-term Relationship,Monthly,329
470,470,Male,49,Hyderabad,178.5,Travel,1,Data Analyst,Diploma,Marriage,Daily,77
471,471,Other,28,Hyderabad,179,Sports,3,Lawyer,PhD,Marriage,Daily,152
472,472,Male,60,Indore,165.8,Sports,2,Doctor,High School,Casual Dating,Monthly,147
473,473,Female,38,Mumbai,159.3,Travel,1,Student,Master,Friendship,Rarely,35
474,474,Other,51,Bangalore,167.4,Sports,0,Engineer,Diploma,Marriage,Weekly,141
475,475,Female,45,Jaipur,188.1,Music,0,Data Analyst,PhD,Friendship,Rarely,42
476,476,Other,58,Lucknow,159.7,Movies,3,Artist,PhD,Long-term Relationship,Weekly,24
477,477,Female,39,Hyderabad,169,Movies,1,Teacher,PhD,Friendship,Monthly,96
478,478,Other,58,Hyderabad,162,Movies,3,Freelancer,Master,Casual Dating,Rarely,425
479,479,Female,38,Jaipur,182.5,Books,0,Data Analyst,Master,Marriage,Rarely,211
480,480,Female,45,Ahmedabad,186.2,Travel,3,Lawyer,Bachelor,Friendship,Daily,245
481,481,Female,44,Chennai,164.1,Movies,0,Data Analyst,Diploma,Long-term Relationship,Weekly,25
482,482,Other,32,Kolkata,157.8,Travel,3,Artist,High School,Marriage,Rarely,14
483,483,Other,58,Kolkata,178.4,Movies,0,Data Scientist,High School,Marriage,Monthly,23
484,484,Male,43,Kolkata,179.3,Books,3,Freelancer,High School,Casual Dating,Weekly,227
485,485,Female,38,Hyderabad,151.3,Music,1,Doctor,High School,Friendship,Rarely,145
486,486,Other,29,Chennai,162.8,Music,3,Businessman,Bachelor,Casual Dating,Daily,291
487,487,Other,24,Jaipur,189.2,Movies,3,Artist,High School,Casual Dating,Monthly,158
488,488,Other,23,Pune,150.3,Books,0,Freelancer,Diploma,Marriage,Rarely,399
489,489,Other,19,Ahmedabad,180.3,Travel,1,Data Scientist,Bachelor,Long-term Relationship,Rarely,410
490,490,Male,36,Chennai,156.3,Movies,2,Engineer,Master,Friendship,Rarely,18
491,491,Female,59,Lucknow,188.5,Books,0,Engineer,High School,Marriage,Daily,167
492,492,Other,32,Indore,169.2,Travel,0,Freelancer,Bachelor,Friendship,Weekly,401
493,493,Female,45,Hyderabad,154.2,Music,3,Lawyer,Bachelor,Friendship,Rarely,159
494,494,Female,25,Delhi,179.6,Technology,1,Data Scientist,PhD,Marriage,Monthly,431
495,495,Female,51,Mumbai,152.2,Books,0,Data Scientist,High School,Friendship,Rarely,424
496,496,Male,23,Bangalore,177.4,Sports,0,Artist,Master,Marriage,Daily,301
497,497,Male,24,Kolkata,181.3,Sports,2,Engineer,Bachelor,Friendship,Weekly,352
498,498,Other,38,Ahmedabad,156,Travel,2,Data Scientist,Master,Long-term Relationship,Daily,432
499,499,Male,54,Mumbai,188.7,Sports,1,Freelancer,PhD,Marriage,Monthly,190
500,500,Other,32,Ahmedabad,186.2,Books,2,Freelancer,Bachelor,Casual Dating,Monthly,306
